distance,efficiency_score,delivery_time
15.14,-1.759969506697138,32.25
13.48,-0.8378841139955706,26.53
14.42,0.8495581881124535,19.96
13.14,-0.3939231012048832,23.22
12.52,-0.0,25.21
15.83,5.783806882557936,32.32
7.24,-0.18367013849927313,15.3
10.41,0.5435802220184563,19.36
7.03,-1.6735683164931698,10.88
16.94,-8.288625138462963,33.8
10.13,-0.16579786115418974,23.22
17.92,1.539381026528223e-15,33.19
14.22,5.573586191080457,28.41
17.21,2.768349106499422,31.0
21.76,0.7675890639188934,36.52
16.91,1.381988892533449,35.61
19.74,3.1400536847333957,36.53
11.32,4.7374446930207155,21.73
12.63,7.468859434215732,26.54
8.33,-3.427142408337,21.91
7.62,-6.245597502912757,19.17
13.0,7.181893349900255,30.14
14.45,3.7173873247713796,28.13
9.52,3.772339416695417,20.3
13.52,6.625903234427327,30.95
20.45,0.025881904510252064,35.43
15.08,-3.100000000000001,32.01
16.25,-0.0,29.72
17.12,-0.5811782557681532,33.73
19.95,1.1370409739700231,35.4
14.66,4.741263986545774,28.73
16.08,2.37437031363783,32.93
19.18,-2.0069580429448357,37.6
17.5,-1.818521549809312,37.27
7.52,-1.7546182238821464,20.83
11.75,-0.8581130278360167,17.96
9.38,-0.0,14.48
7.87,0.9324907140714157,14.44
13.27,-6.632340022485282,27.58
14.58,6.230162075810572,28.04
17.94,0.11080017106371277,33.29
7.89,2.7973515088213645,19.78
19.83,-1.629016772878465,35.46
14.18,-5.942237299940579,31.24
16.64,-1.98812759211461,31.57
18.62,-3.3824732960245707,35.05
14.2,-0.9370424455909833,30.44
10.92,2.8392033599376796,19.65
18.03,7.200251249937032,37.3
8.87,-0.27581048940031466,21.61
6.99,3.955957549294086,13.13
18.84,-1.0093942758998309,35.08
9.55,3.8893549339303166,20.17
17.01,-7.717747352049656,33.34
10.93,-4.595096915643092,21.81
18.18,-5.147651943669506,33.39
7.74,4.801623444358449,18.8
18.95,2.8603767594533887,38.12
16.67,-1.6177552779304136,34.22
7.88,-4.46235936969656,17.76
14.03,3.547055658012397,25.78
19.41,4.685369704072921,39.61
12.84,7.801243557742944,30.43
4.88,-0.0,10.14
13.42,2.1248114270534253,22.91
10.95,-3.3579531787841614,21.38
15.77,-7.776372430566293,32.57
14.36,0.028365557267979503,27.71
9.75,0.0,18.91
9.43,-0.6898949096579099,14.82
14.21,-0.038035643556662946,27.04
11.68,-0.04185388424647514,21.81
6.93,2.3950000000000022,14.4
18.99,4.306280297426075,37.31
15.45,-1.2405903454130893,29.02
13.97,-2.739079275682924,25.33
18.34,-0.7396153886183165,29.96
12.45,-1.806765774505795,24.34
15.67,-5.209633013434581,30.85
12.04,-2.8432640440267716,33.6
7.51,-0.030090751157602416,13.07
11.93,-4.683572517998952,24.18
12.11,-2.6100301090003732,22.91
15.45,0.7146770905307974,36.42
6.28,-6.030929555171923,15.04
9.18,0.7066124116893366,15.24
9.34,-1.7611768952213323,15.81
9.43,-5.740516503666937,20.52
17.01,-0.08834644651028975,28.48
9.0,-0.24090907616195564,16.56
14.24,2.8016559920497763,28.03
12.21,-0.4499747258153819,23.01
13.53,7.363419402636041,31.07
17.53,-3.3027015417754937,38.55
11.8,0.6705668777936362,22.73
16.61,-1.328030607820754,30.3
12.06,5.932929637406758,20.97
10.23,-8.641742646485486,25.5
19.46,3.354388942596188,35.51
5.77,-7.757702753495172,12.77
7.28,9.020947563833916,15.27
16.91,7.365510395130736,30.29
7.02,0.6254988857531252,12.19
14.66,-3.7117858521043385,34.64
13.65,-8.029886993144718,24.68
18.59,2.4601421171581874,29.88
16.93,-4.6058187838989,31.85
13.12,0.3342495570370005,26.76
19.85,-0.3522353790442665,32.26
9.9,4.442710321414171,22.09
18.69,-0.0,35.26
8.94,-9.087298757178324,20.3
12.07,7.267583141430364,27.86
9.27,-6.482923490218128,22.85
13.97,-0.22963868830245712,29.42
7.93,2.241487453261633,13.98
17.77,2.187472022477497,33.95
18.06,0.4094705008780172,32.83
21.73,-4.112026359873007,36.2
7.26,0.6110568628705195,12.09
14.55,1.8093498461988553,27.59
13.16,1.0402641510785715,27.02
11.28,9.724213246556648,22.04
11.46,-0.7486678302023834,20.16
11.83,1.7022477603401762,25.02
14.43,-0.7584934002323568,30.1
